"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"SCARNA21",-0.472683657691379,0.618761208008194,-1.20169853493711,0.26014620638465,0.502635068908426,-6.00673553133836
"LOC284023",-0.1777280756814,2.2376126063352,-1.06333714317449,0.287631354251001,0.532254222110276,-6.18220894087912
"KCNAB3",0.21343123565079,1.20428736303659,1.69815662102687,0.089480952749994,0.260499401308434,-5.31770434885851
"TRAPPC1",0.118502177823189,6.18885624855136,0.43460419267668,0.663850579363361,0.831286705760561,-6.64665365100814
"CNTROB",-0.550613286124154,3.94130616838459,-2.39650066022642,0.0165540751137327,0.0779503641770152,-3.9075716537132
"ALOXE3",-0.853674563688207,1.15260068799778,-6.89359575499797,5.46826624521345e-12,5.13445715651311e-10,16.6951827958835
"HES7",-0.33194449326406,1.51870495002077,-2.41355485972476,0.0157993261265418,0.0754410327605878,-3.86711831020236
"PER1",-0.765376063146555,2.27200387360168,-4.54046929099849,5.61868646252009e-06,0.000106307237701395,3.42677164432451
"MIR6883",-0.0893137924309307,0.578935518677572,-0.204049226915947,0.842854453450339,0.9286875161745,-6.71703830893027
"VAMP2",-0.551319952895592,4.42428157058211,-2.28077697151901,0.0225634966498324,0.0986770645979113,-4.17449613767957
"TMEM107",0.0382736475928434,2.67320696451956,0.206773652877467,0.836187005201762,0.926454160116073,-6.71871441922376
"C17orf59",0.0875504998593863,3.03421751573502,0.437881463998552,0.661473048310763,0.829440259204484,-6.64524357121915
"AURKB",-1.28664258256484,3.15392680849481,-6.28565356640442,3.29869618123882e-10,2.06488534091278e-08,12.7346600296149
"CTC1",-0.440892168976561,2.69730797351213,-2.36925879202808,0.0178254442095218,0.0823044913923684,-3.97159553511274
"PFAS",-0.697298585352852,3.20824634427,-3.37261481108185,0.000744829526924774,0.00656263663008929,-1.13052718241969
"SLC25A35",-0.392027233632898,2.81822455584052,-2.05180384546829,0.0401910239418122,0.149598733092391,-4.66371611137384
"RANGRF",0.0189162869008971,1.04952172390869,0.157335867065727,0.874980434945758,0.945066828712194,-6.72759137466197
"LOC100128288",0.0922330924426945,1.85259348833896,0.610162816257345,0.541755183094327,0.750341814999574,-6.55620239298535
