"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"DAD1",0.173371762595111,4.35093044370441,0.681056435564335,0.499282725633922,0.871527497446547,-5.7765371372917
"DAG1",-0.0120831925873419,5.82106434792235,-0.0507380272781586,0.959756062245854,0.992331219410649,-6.10235548475412
"DAGLA",0.855402573298819,0.320705890820034,1.73663938754063,0.0892085055084976,0.696785891609106,-4.19963779763309
"DAGLB",0.170239687340327,2.68322484145186,0.817910120361504,0.417665491432545,0.844016250044443,-5.43159591266351
"DALRD3",-0.263351766079202,1.06789052468818,-1.03007322819015,0.308412941325826,0.804626640070397,-5.01217667824142
"DAO",-0.982969182738661,-0.846935533043996,-1.22337966022676,0.227475948316782,0.765819979518023,-4.71372003829619
"DAP",0.337155071076164,4.15481936089848,1.89724599007041,0.0641439464002613,0.668901418992539,-4.32216581415774
"DAP3",-0.063991375951573,5.46656540208269,-0.687009237142661,0.495559027115341,0.870066868106745,-5.85835521088105
"DAP3P1",-0.410112793534445,-4.37907746225253,-0.835513764449004,0.407788665454206,0.838745398908798,-4.89903073302152
"DAP3P2",0.00577744397514014,-3.35740881665001,0.0157684966320103,0.987487929608136,0.998463124790145,-5.16225117739178
"DAPK1",-0.250102468777582,5.96692596772405,-1.46204557134358,0.150592370219693,0.728185180541027,-5.09344099833996
"DAPK2",0.934602994920387,0.16506337354628,2.09609684569977,0.0416575640261903,0.641351167832469,-3.69747622850156
"DAPK3",0.554609044633592,0.71581778936103,0.884034787766295,0.381318707229363,0.83008526121809,-5.08905483587281
"DAPL1",0.490820953398957,-5.27881926936211,0.665579254873273,0.509035725121569,0.873768550005496,-4.96330961903732
"DAPP1",0.0697902820813073,1.18786746647264,0.185767437013029,0.853451717002475,0.966123372671942,-5.45859084958088
"DARS",-0.126392048644049,6.71030919354827,-0.61546468549385,0.541310163908426,0.881350985832094,-5.94784806612456
"DARS2",-0.264109612813078,4.84231146272264,-2.208262158007,0.0322985160776843,0.633068627911861,-3.81077661251426
"DAW1",-1.33803718813174,-3.25026344726572,-2.13237436587243,0.0383991063063524,0.639966091613716,-3.68318135000105
"DAXX",0.164268936791848,3.00722477311922,0.542105369536279,0.590387566263321,0.894562932385616,-5.65910222176896
"DAZAP1",0.00405060829087786,4.53532829507786,0.0311471325676234,0.975288244662828,0.996406917291563,-6.01337943940517
"DAZAP2",0.0471951690340739,5.14479826938911,0.265607075967773,0.791739987362041,0.952710970976607,-6.0330564561168
"DAZAP2P1",0.233055680241989,-1.17033502034467,0.535021198300166,0.595236918105239,0.896042212501228,-5.13709158879965
"DBF4",0.109703656191701,2.73297637642912,0.445876460562608,0.657798179816389,0.917344275424025,-5.65414757631416
"DBF4B",-0.006540872568912,0.74679677663948,-0.0265708962161105,0.978918026508457,0.997319892767242,-5.40748120877585
